gameid,time,roundNum,sender,contents
5829-d,1619069099751,45,speaker,"cow"
5829-d,1619069111910,46,speaker,"banana"
5829-d,1619069119604,47,speaker,"bowl"
5829-d,1619069130538,48,speaker,"bell pepper"
5829-d,1619069131263,48,listener,"red or green?"
5829-d,1619069134529,48,speaker,"green"
5829-d,1619069145862,49,speaker,"beard"
5829-d,1619069150934,49,listener,"glasses or hat?"
5829-d,1619069156095,49,speaker,"glass"
5829-d,1619069167044,50,speaker,"knife"
5829-d,1619069167920,50,listener,"blue or red?"
5829-d,1619069170302,50,speaker,"blue"
5829-d,1619069181338,51,speaker,"bag"
5829-d,1619069182874,51,listener,"red or blue?"
5829-d,1619069186054,51,speaker,"blue"
5829-d,1619069212232,52,listener,"box or crate?"
5829-d,1619069229530,52,speaker,"box"
5829-d,1619069236129,52,listener,"closed or open?"
5829-d,1619069238645,52,speaker,"crate"
5829-d,1619069246464,52,speaker,"closed"
5829-d,1619069249216,52,listener,"crate or box?"
5829-d,1619069255226,52,speaker,"crate"
5829-d,1619069263561,53,speaker,"table"
5829-d,1619069265144,53,listener,"grey or tan?"
5829-d,1619069271655,53,speaker,"grey"
5829-d,1619069277344,53,listener,"short or tall?"
5829-d,1619069281832,53,speaker,"tall"
5829-d,1619069301746,54,speaker,"pant"
5829-d,1619069302716,54,listener,"purple or green?"
5829-d,1619069307254,54,speaker,"green"
5829-d,1619069320035,55,speaker,"shorts"
5829-d,1619069320712,55,listener,"red or green?"
5829-d,1619069325019,55,speaker,"green"
5829-d,1619069335898,55,listener,"wrinkled or smooth?"
5829-d,1619069339999,55,speaker,"smooth"
5829-d,1619069352147,56,speaker,"umberlla"
5829-d,1619069352811,56,listener,"green or blue?"
5829-d,1619069356731,56,speaker,"blue"
5829-d,1619069366768,57,speaker,"car"
5829-d,1619069368105,57,listener,"blue or green?"
5829-d,1619069371705,57,speaker,"green"
5829-d,1619069381519,58,speaker,"specs"
5829-d,1619069382307,58,listener,"red or blue?"
5829-d,1619069386681,58,speaker,"red"
5829-d,1619069397317,59,speaker,"hair"
5829-d,1619069399662,59,listener,"blonde or brunette?"
5829-d,1619069408964,59,speaker,"brunette"
5829-d,1619069413859,59,listener,"straight or curly?"
5829-d,1619069424530,59,speaker,"straight"
5829-d,1619069434519,60,speaker,"ball"
5829-d,1619069435300,60,listener,"yellow or purple?"
5829-d,1619069438678,60,speaker,"yellow"
